177.87233795530602,0.27207957508055713,50,0.3908474891844378,0.0,0.0,50.0
178.64027874047167,-0.5211917354516373,0,-0.7679407851656492,0.0,31.37003206063266,-31.37003206063266
177.84812797205873,-0.30080036553741607,50,0.7921507684129381,0.0,31.362644802551074,18.637355197448926
177.3870544489217,0.3371074911230423,50,0.4610735231370313,0.0,31.400222210452196,18.599777789547804
177.61539202273624,0.5132418455111711,0,-0.22833757381454234,0.0,31.257879163377254,-31.257879163377254
178.10054164762977,-0.2910797924562125,0,-0.4851496248935234,0.0,31.263399217092243,-31.263399217092243
177.67819695848604,-119.44820481144842,50,0.4223446891437277,5.628152565244946,0.0,55.628152565244946
178.11031362706433,0.1216160557320336,0,-0.43211666857828845,5.614498002029499,0.0,5.614498002029499
177.41313212811787,-0.2924560099452833,50,0.6971814989464633,5.63656133007029,31.29394575547547,24.342615574594824
176.5842371225142,0.13104109590992152,50,0.8288950056036697,5.663019623355168,15.580398265377086,40.082621357978084
176.5782878966159,0.024580064998147577,0,0.005949225898291388,5.6632104202159095,15.557463202932308,-9.894252782716398
176.380265245154,-0.20132991029345249,50,0.1980226514619119,5.669568523497131,31.36512067720083,24.304447846296302
177.20822985636642,-0.012367387380322725,0,-0.8279646112124226,5.6430787712880806,0.0,5.6430787712880806
177.91445346032685,119.79329954453628,0,-0.7062236039604386,0.0,0.0,0.0
177.91445346032685,0.0,0,0.0,0.0,0.0,0.0
177.91445346032685,0.0,0,0.0,0.0,0.0,0.0
178.7564759881951,0.0018378398299709886,0,-0.8420225278682381,0.0,15.544510931887416,-15.544510931887416
177.79841808810116,-120.12394553400598,50,0.9580579000939338,5.624347003495209,31.291934637106532,24.332412366388677
176.93359907251863,-0.16992864157205645,50,0.8648190155825262,5.651837781190086,15.817246509752632,39.83459127143746
176.93359907251863,0.0,0,0.0,5.651837781190086,15.802956024400391,-10.151118243210306
176.37891790403125,0.03721044645332938,50,0.5546811684873774,5.669611832770771,0.0,55.66961183277077
176.65757855465344,0.25380578735058634,0,-0.2786606506221858,5.660668555414536,15.5641742650946,-9.903505709680065
176.65757855465344,0.0,0,0.0,5.660668555414536,0.0,5.660668555414536
176.65757855465344,0.0,0,0.0,5.660668555414536,0.0,5.660668555414536
176.65757855465344,0.0,0,0.0,5.660668555414536,0.0,5.660668555414536
